sample_index,speed_object_1_kph,speed_object_2_kph,angle_degrees,PET,acceleration_obj1_mps2,acceleration_obj2_mps2,min_dist_dual_check_m,object_count_at_frame1,target_dist_px,FE_inv_PET,FE_safety_index,FE_log_mesafe,FE_dist_squared,class_object_1,class_object_2,event_type
2206,5,5,80.04,1.83,0.0,-0.56,1.007,19,10.161,0.5464477888263449,0.4920775029940456,2.412425558673578,103.245921,Ped,Car,1
2207,5,10,64.46,1.77,0.0,0.56,0.851,24,7.029,0.5649714322195298,1.0670079574608111,2.083059987202547,49.406841,Ped,Car,0
2208,19,3,1.96,1.83,0.0,0.56,7.632,19,142.856,0.5464477888263449,0.0770006154659194,4.968812799242417,20407.836736,Car,Car,0
2209,12,4,69.28,2.3,0.56,0.0,5.699,22,104.147,0.4347824196598175,0.0768145018405282,4.65535937107123,10846.597609,Car,Ped,0
2210,12,2,59.88,2.43,0.0,0.0,6.105,21,112.269,0.4115224643940475,0.0623502475095507,4.729765520710687,12604.328361000002,Car,Ped,0
2211,11,4,53.69,1.47,0.56,0.0,0.68,22,3.601,0.6802716460737102,2.082754211953843,1.5262736711733316,12.967201,Car,Ped,1
2212,13,18,15.45,2.97,0.0,0.0,5.039,17,90.923,0.3367002233332581,0.1704739156156977,4.520951270083641,8266.991929,Car,Car,0
2213,14,19,3.26,2.0,0.0,0.0,5.719,21,104.537,0.499999750000125,0.157838849805917,4.659061602331902,10927.984369000002,Car,Car,0
2214,13,13,8.6,2.1,1.67,2.22,7.401,20,138.232,0.4761902494332145,0.0940447935785867,4.9361416065382695,19108.085824,Car,Car,0
2215,4,17,49.88,1.9,0.0,0.0,1.951,17,29.07,0.5263155124655198,0.3611970979980358,3.4035279970004377,845.0649,Ped,VRU,0
2216,21,3,79.93,1.17,0.0,0.0,0.5,16,0.0,0.8547001241879282,12000000.0,0.0,0.0,Car,Ped,1
2217,14,20,56.13,2.4,1.11,0.0,8.796,19,166.181,0.4166664930556278,0.1022980960380663,5.119077057829864,27616.124761000003,Car,Car,0
2218,3,24,63.95,2.53,0.56,0.0,3.501,17,60.11,0.3952567607680787,0.2245882511297912,4.1126755189068245,3613.2121,Ped,VRU,0
2219,17,20,0.36,2.9,0.0,0.0,18.288,20,356.299,0.3448274673008733,0.0519226827694641,5.878572966256906,126948.97740099998,Car,Car,0
2220,15,20,86.65,2.7,0.0,0.0,7.458,15,139.378,0.3703702331962099,0.1255578346255662,4.944338784157047,19426.226884,Car,VRU,0
2221,15,18,69.83,1.9,0.56,0.0,4.535,13,80.828,0.5263155124655198,0.2041371776595093,4.404619483326516,6533.165584,Car,Car,0
2222,22,16,14.04,2.5,0.0,0.0,9.571,16,181.692,0.399999840000064,0.1045725727903673,5.2078016747952605,33011.982864000005,Car,Car,0
2223,20,4,49.94,2.5,0.0,0.56,16.422,17,318.927,0.399999840000064,0.0376261651173272,5.768092844769306,101714.431329,Car,Ped,0
2224,20,18,0.91,2.93,0.0,0.0,15.244,21,295.34,0.3412968118440915,0.0643326333570372,5.691507443780589,87225.71559999998,Car,Car,0
2225,20,18,0.5,2.73,0.0,0.0,13.634,21,263.091,0.366300232124457,0.0722183576320803,5.576293740721661,69216.87428100001,Car,Car,0
2226,12,8,45.96,2.4,-0.56,0.56,2.584,17,41.738,0.4166664930556278,0.2395898164840237,3.755088454224272,1742.060644,Car,VRU,0
2227,16,14,9.49,2.8,0.0,0.0,8.127,18,152.767,0.3571427295918823,0.0981887443087267,5.035438469680005,23337.756289,Car,Car,0
2228,14,12,3.23,2.63,0.0,3.33,7.169,19,133.581,0.3802279923087481,0.0973192288026049,4.902166248257161,17843.883561,Car,Car,0
2229,14,6,89.74,2.53,1.67,0.56,6.0,20,110.17,0.3952567607680787,0.0907688110123553,4.711060561245524,12137.4289,Car,Car,0
2230,13,17,16.01,2.2,-0.56,0.0,4.281,21,75.734,0.4545452479339781,0.1980616341661389,4.340344895679238,5735.638755999999,Car,Car,0
2231,17,19,3.09,2.47,0.56,1.11,7.924,17,148.701,0.4048581356849652,0.1210482772742061,5.008639971429991,22111.987401,Car,Car,0
2232,12,17,4.53,2.3,0.0,0.0,4.504,19,80.204,0.4347824196598175,0.1807889858262806,4.3969645070380885,6432.681615999999,Car,Car,0
2233,12,17,2.03,1.93,0.0,0.0,3.389,21,57.877,0.518134446562463,0.2505312948056863,4.075450522035614,3349.7471290000003,Car,Car,1
2234,19,17,3.39,1.8,0.0,0.0,8.254,14,155.32,0.5555552469137517,0.1158897752002976,5.051905188294473,24124.3024,Car,Car,0
2235,16,15,12.96,2.1,0.56,-0.56,4.778,19,85.696,0.4761902494332145,0.1808719172321705,4.462407746620694,7343.804416,Car,Car,0
2236,27,4,64.54,3.0,0.0,0.56,23.242,17,455.533,0.3333332222222592,0.0340260748748694,6.123660986578915,207510.314089,VRU,Ped,0
2237,6,26,66.08,2.63,0.0,0.56,4.07,15,71.512,0.3802279923087481,0.2237386701009806,4.283752065405541,5113.966144,Ped,VRU,0
2238,15,4,74.79,2.8,0.0,0.0,1.849,17,27.015,0.3571427295918823,0.3516564741196937,3.332740081017248,729.8102250000001,Car,Ped,0
2239,13,3,83.08,2.93,1.11,0.0,2.208,14,34.21,0.3412968118440915,0.2338497446989259,3.5613301331669613,1170.3241,Car,Ped,0
2240,2,25,78.77,2.43,0.0,-0.56,2.206,19,34.165,0.4115224643940475,0.395141214835615,3.560051269759981,1167.2472249999998,Ped,VRU,0
2241,3,19,87.26,2.8,0.0,0.0,0.687,16,3.74,0.3571427295918823,2.941175684177624,1.556037135706985,13.987600000000002,Ped,Car,0
2242,3,20,64.35,2.27,0.0,0.56,1.055,18,11.119,0.4405284402958412,1.0342655783554655,2.4947744689863502,123.632161,Ped,Car,0
2243,3,23,85.63,2.33,0.0,0.0,2.054,17,31.127,0.4291843651569247,0.4176438327611452,3.469696798086848,968.890129,Ped,Car,0
2244,7,9,45.54,1.63,0.56,0.0,0.941,23,8.826,0.6134965561370822,0.9064127683647442,2.2850319337464566,77.89827600000001,Ped,VRU,1
2245,9,15,28.22,2.7,0.0,1.67,6.276,22,115.7,0.3703702331962099,0.103716507314464,4.75960653929251,13386.49,VRU,VRU,0
2246,3,19,72.31,2.83,0.0,0.56,11.125,21,212.828,0.353356765598316,0.05168492843195,5.365171953533278,45295.757584,Ped,Car,0
2247,4,18,76.66,2.37,0.0,0.0,8.854,20,167.34,0.4219407502359703,0.0657344324983002,5.12598574378343,28002.6756,Ped,Car,0
2248,25,6,71.65,2.03,0.0,-0.56,1.147,21,12.951,0.492610594773106,1.1968186860614094,2.635551190285971,167.72840100000002,Car,VRU,0
2249,20,21,6.31,2.23,0.0,0.0,10.462,17,199.544,0.4484302921837254,0.1027342335387972,5.301033674042265,39817.807936000005,Car,Car,0
2250,23,21,3.95,1.7,0.0,0.0,5.287,25,95.883,0.5882349480970894,0.2294463019571112,4.573504064909079,9193.549689,Car,Car,1
2251,22,21,1.74,1.67,0.0,0.56,7.881,22,147.853,0.5988020366454871,0.1454147014574293,5.002959241776657,21860.509609000004,Car,Car,1
2252,1,26,88.26,2.9,0.0,0.56,2.166,18,33.371,0.3448274673008733,0.4045428544381992,3.5372131855795987,1113.623641,Ped,Car,0
2253,11,4,88.79,2.93,0.56,0.0,2.645,15,42.974,0.3412968118440915,0.174524126808672,3.783598550171768,1846.764676,Car,Ped,0
2254,18,11,83.49,2.5,0.56,0.0,4.327,13,76.66,0.399999840000064,0.1891468798702468,4.352340324303521,5876.7556,Car,Car,0
2255,22,21,4.6,1.27,1.11,1.11,3.545,18,60.998,0.7874009548023978,0.3524705670272703,4.127102126460273,3720.756004,Car,VRU,1
2256,18,21,3.34,2.7,0.0,0.0,14.179,19,274.003,0.3703702331962099,0.071167103750079,5.616782006697977,75077.644009,Car,VRU,0
2257,20,22,2.98,2.97,0.0,0.0,15.134,19,293.135,0.3367002233332581,0.0716393468141322,5.68403884561959,85928.128225,Car,Car,0
2258,20,22,7.85,2.8,0.0,0.0,12.763,19,245.631,0.3571427295918823,0.0854940944526786,5.507893292480705,60334.588161,Car,Car,0
2259,20,23,0.61,2.9,0.0,0.0,19.971,19,390.027,0.3448274673008733,0.0551243886830286,5.968776611309708,152121.060729,Car,Car,0
2260,3,19,1.75,2.17,0.56,3.33,9.932,18,188.934,0.4608292807238338,0.0582213891717669,5.246676643393048,35696.056356,Car,Car,0
2261,17,18,0.55,2.6,0.56,0.56,8.124,18,152.711,0.3846152366864473,0.1145955424652085,5.035074215973274,23320.649521000003,Car,Car,0
2262,16,17,0.14,2.6,0.0,-0.56,8.089,20,152.019,0.3846152366864473,0.1085390634819393,5.0305620966889,23109.776361,Car,Car,0
2263,16,18,4.05,2.73,0.0,0.0,8.636,21,162.974,0.366300232124457,0.1043111164706571,5.099707878670579,26560.524676,Car,Car,0
2264,18,3,73.1,2.2,0.0,0.0,1.339,19,16.814,0.4545452479339781,0.6244795631926036,2.879984665009678,282.710596,Car,Ped,0
2265,15,10,87.99,2.9,0.0,0.0,4.664,21,83.415,0.3448274673008733,0.1498531421224822,4.435745110929157,6958.0622250000015,Car,Car,0
2266,20,14,8.09,2.83,0.0,0.0,9.226,21,174.789,0.353356765598316,0.0972601245086354,5.169284412189897,30551.194520999998,Car,Car,0
2267,3,14,66.32,2.37,0.0,0.0,2.433,24,38.727,0.4219407502359703,0.2194851080774367,3.682031057285097,1499.7805289999997,Ped,Car,0
2268,1,4,7.24,2.1,0.0,0.0,3.769,19,65.48,0.4761902494332145,0.0381795962403849,4.196901150547193,4287.630400000001,Car,Car,1
2269,10,15,82.87,2.73,0.0,-0.56,5.27,21,95.553,0.366300232124457,0.1308174507255926,4.570092080375227,9130.375809,Car,Car,0
2270,6,3,51.15,1.83,0.0,0.0,0.5,37,0.0,0.5464477888263449,4500000.0,0.0,0.0,Car,Ped,1
2271,6,4,70.67,2.7,0.0,0.0,1.045,37,10.909,0.3703702331962099,0.4583371107950215,2.477294416785859,119.00628100000002,Car,Ped,0
2272,3,11,76.09,2.27,0.0,0.0,6.25,24,115.187,0.4405284402958412,0.0607707461712628,4.755200962083484,13268.044969,Ped,Car,0
2273,7,5,48.03,2.1,1.11,0.56,1.137,20,12.757,0.4761902494332145,0.4703299780253996,2.6215477854788585,162.741049,Car,Ped,1
2274,16,4,76.44,1.6,1.67,0.0,1.258,22,15.191,0.6249996093752441,0.6582844672316196,2.7844555323046154,230.76648100000003,Car,Ped,1
2275,16,5,62.28,2.9,0.0,0.0,3.206,24,54.208,0.3448274673008733,0.1936983435341952,4.011107870318301,2938.507264,Car,Ped,0
2276,9,10,1.86,2.87,0.0,-0.56,3.505,26,60.183,0.3484319343442737,0.1578518824609626,4.1138693731531095,3621.993489,Car,Car,0
2277,8,11,2.08,2.63,0.0,0.0,3.996,26,70.023,0.3802279923087481,0.1356697065868399,4.263003768244868,4903.220528999999,Car,Car,0
2278,7,3,31.92,2.27,0.56,0.0,1.7,34,24.038,0.4405284402958412,0.2080039850235466,3.2203946708374707,577.8254440000001,Car,Ped,1
2279,9,2,67.78,2.87,0.0,0.0,2.056,39,31.161,0.3484319343442737,0.1765026739673734,3.4707545383547043,971.007921,Car,Ped,0
2280,9,1,57.15,2.73,0.0,0.0,2.417,37,38.394,0.366300232124457,0.130228678172926,3.673613520443503,1474.0992359999998,Car,Ped,0
2281,6,4,72.55,2.9,0.0,0.0,1.446,25,18.946,0.3448274673008733,0.2639079349779407,2.9930286219796765,358.95091600000006,Car,Ped,0
2282,11,4,55.29,2.43,0.0,0.56,2.609,25,42.254,0.4115224643940475,0.1774979841553939,3.767089714650497,1785.400516,Car,Ped,1
2283,11,4,54.25,1.27,0.0,0.0,0.751,23,5.035,0.7874009548023978,1.4895726932328317,1.7975758545494949,25.351225000000003,Car,Ped,1
2284,8,4,89.28,2.37,-0.56,0.0,0.747,33,4.957,0.4219407502359703,1.2104092777064197,1.7845669986465504,24.571849,Car,Ped,1
2285,4,7,48.39,2.9,0.0,0.0,2.815,24,46.38,0.3448274673008733,0.1185855946833636,3.85820019873064,2151.1044,Ped,Car,0
2286,4,10,74.78,2.17,0.0,0.56,1.609,23,22.208,0.4608292807238338,0.3152017149134674,3.1444970468191027,493.195264,Ped,Car,0
2287,14,17,6.02,2.03,0.0,0.0,4.541,24,80.943,0.492610594773106,0.1914927765033075,4.406023883603752,6551.769249,LCV,Car,0
2288,17,3,71.09,2.87,1.11,0.0,2.611,31,42.284,0.3484319343442737,0.2364960685721297,3.767783051709402,1787.936656,Car,Ped,0
2289,17,3,73.59,2.2,0.0,0.0,1.704,31,24.114,0.4545452479339781,0.4146968394004794,3.223425459566772,581.484996,Car,Ped,0
2290,17,5,68.82,1.8,0.0,0.0,1.327,33,16.558,0.5555552469137517,0.6643314008738131,2.865509686504017,274.167364,Car,Ped,0
2291,3,10,49.15,2.93,0.0,0.0,1.129,31,12.601,0.3412968118440915,0.5158320358834985,2.6101433194506165,158.78520100000003,Ped,Car,0
2292,3,10,55.06,2.5,0.0,0.0,0.736,33,4.721,0.399999840000064,1.3768266518054115,1.7441436152863916,22.287841,Ped,Car,1
2293,10,4,50.87,2.33,0.0,0.0,1.033,28,10.686,0.4291843651569247,0.6550626375573052,2.4583915441322453,114.190596,Car,Ped,0
2294,17,6,0.38,2.43,0.0,0.0,4.496,28,80.042,0.4115224643940475,0.1436745690553138,4.394967538806682,6406.721764,Car,Car,0
2295,17,4,0.59,2.43,0.0,0.0,6.676,29,123.715,0.4115224643940475,0.0848724885028291,4.826031134144749,15305.401225,Car,Car,0
2296,17,4,0.76,2.43,0.0,0.56,6.876,28,127.724,0.4115224643940475,0.0822085114605828,4.857670577403292,16313.420176,Car,Car,0
2297,15,10,5.19,2.23,0.0,0.56,3.699,32,64.076,0.4484302921837254,0.1950808384561952,4.175555817646924,4105.733775999999,Car,Car,1
2298,13,0,11.55,2.5,0.0,0.0,11.661,29,223.568,0.399999840000064,0.0290739281602289,5.414178556641722,49982.65062400001,Car,Car,0
2299,15,5,0.59,2.5,0.0,0.0,11.944,28,229.238,0.399999840000064,0.0436227848627941,5.439113556513421,52550.060644,Car,Car,0
2300,15,5,12.34,2.5,0.0,0.0,12.035,28,231.055,0.399999840000064,0.0432797384030653,5.44697441253542,53386.413025,Car,Car,0
2301,9,12,0.56,2.87,0.56,0.0,6.41,27,118.387,0.3484319343442737,0.0886921698438834,4.782370317308949,14015.481769,Car,Car,0
2302,1,14,72.15,2.8,0.0,1.11,1.538,27,20.791,0.3571427295918823,0.3607329921248139,3.081497040514785,432.265681,Ped,Car,1
2303,2,13,83.12,2.97,0.0,0.56,2.36,25,37.261,0.3367002233332581,0.2012828372485215,3.644431100628201,1388.382121,Ped,Car,0
2304,3,17,81.12,2.07,0.0,0.0,0.944,25,8.89,0.4830915540620512,1.124859266045077,2.2915241456346207,79.03210000000001,Ped,Car,1
2305,12,13,2.83,2.6,0.0,-1.11,7.039,28,130.979,0.3846152366864473,0.0954351453634922,4.882642819020979,17155.498441000003,Car,Car,0
2306,12,17,1.5,2.23,0.0,0.0,7.235,32,134.916,0.4484302921837254,0.1074742794963215,4.912037047854706,18202.327056,Car,Car,0
2307,12,17,1.69,2.2,0.0,0.0,6.921,33,128.617,0.4545452479339781,0.1127378176077982,4.864583948155276,16542.332689,Car,Car,0
2308,12,17,1.7,2.2,0.0,0.0,6.963,33,129.469,0.4545452479339781,0.1119959209386345,4.871135650651058,16762.221961,Car,Car,0
2309,12,17,1.8,2.2,0.0,0.56,6.78,35,125.784,0.4545452479339781,0.1152769818476357,4.842484851076086,15821.614656000002,Car,Car,0
2310,12,14,59.4,2.13,1.11,0.0,2.735,25,44.777,0.4694833476604002,0.2903276170728808,3.823781781577708,2004.979729,Car,Car,1
2311,17,2,89.68,1.93,0.0,0.0,1.372,25,17.458,0.518134446562463,0.544163103209812,2.9154978808433847,304.78176399999995,Car,Ped,0
2312,2,19,60.41,2.57,0.0,0.0,1.608,23,22.197,0.3891049069630712,0.4730368755671092,3.1440229599661333,492.706809,Ped,Car,0
2313,2,4,77.94,2.97,0.0,0.56,1.874,21,27.523,0.3367002233332581,0.1089997417069454,3.350710779354898,757.515529,Ped,Car,0
2314,4,18,72.14,2.03,0.0,-1.11,7.829,26,146.797,0.492610594773106,0.0749334109352819,4.995839710608506,21549.359209,Ped,Car,1
2315,2,8,17.53,2.6,0.56,0.0,2.914,25,48.364,0.3846152366864473,0.1033826791956273,3.899221413590937,2339.076496,Car,Car,0
2316,4,12,79.13,2.73,0.0,-0.56,1.862,22,27.285,0.366300232124457,0.2932013819607336,3.3423316287951192,744.471225,Ped,Car,0
2317,4,16,63.63,2.97,0.0,0.0,3.389,20,57.873,0.3367002233332581,0.1727921453390675,4.07538258148357,3349.284129,Ped,Car,0
2318,15,18,5.41,2.03,-0.56,0.56,5.08,25,91.75,0.492610594773106,0.1798365103015094,4.529907701487544,8418.0625,Car,Car,0
2319,24,22,0.46,2.23,0.0,0.0,6.44,27,118.99,0.4484302921837254,0.1932935524557227,4.787408405976297,14158.620099999998,Car,Car,0
2320,16,16,1.83,2.2,-0.56,-0.56,4.682,27,83.772,0.4545452479339781,0.1909946021224919,4.439965299594328,7017.7479840000005,Car,Car,0
2321,4,21,77.99,1.8,0.0,0.0,0.5,19,0.0,0.5555552469137517,12500000.0,0.0,0.0,Ped,Car,1
2322,4,3,69.56,2.2,1.11,0.0,1.523,20,20.491,0.4545452479339781,0.1708066872867752,3.067634242843069,419.881081,Ped,Car,0
2323,21,21,0.58,2.47,0.0,0.0,8.211,21,154.467,0.4048581356849652,0.1359513673732812,5.046433490448207,23860.054089000005,Car,Car,0
2324,3,17,1.74,2.03,0.0,0.0,7.215,23,134.502,0.492610594773106,0.0743483362749376,4.908986400358427,18090.788004,Car,Car,0
2325,1,17,2.57,1.9,0.56,0.56,8.403,20,158.306,0.5263155124655198,0.0568519193406951,5.07082688099013,25060.789636000005,Car,Car,0
2326,7,4,63.28,2.8,0.56,0.0,1.756,30,25.153,0.3571427295918823,0.2186617811528731,3.263963906684126,632.6734089999999,Car,Ped,1
2327,8,3,78.75,2.8,0.0,0.0,1.706,27,24.161,0.3571427295918823,0.2276395750325079,3.225295176670384,583.7539210000001,Car,Ped,0
2328,8,3,82.09,2.13,0.0,0.0,0.793,24,5.872,0.4694833476604002,0.9366483418514404,1.9274551846819543,34.480384,Car,Ped,1
2329,8,5,26.3,2.73,0.0,0.0,1.733,21,24.698,0.366300232124457,0.2631791941380195,3.246413167861289,609.991204,Car,Ped,0
2330,5,19,60.62,2.17,0.0,0.0,0.915,20,8.312,0.4608292807238338,1.4436956877170737,2.231303890989082,69.08934399999998,Ped,Car,0
2331,3,20,47.55,2.83,0.0,0.0,0.68,20,3.6,0.353356765598316,3.1944435570990115,1.5260563034950492,12.96,Ped,Car,0
2332,10,20,1.05,2.4,0.56,0.0,6.354,19,117.27,0.4166664930556278,0.1279099503034881,4.772970146263026,13752.2529,Car,Car,0
2333,9,20,0.89,2.47,0.56,0.0,6.849,19,127.17,0.4048581356849652,0.1140206014467201,4.853357507741733,16172.2089,Car,Car,0
2334,15,18,3.47,2.57,0.0,0.0,7.513,23,140.479,0.3891049069630712,0.1174552771769782,4.952151296175462,19734.349441,Car,Car,0
2335,8,7,1.11,2.2,0.0,0.0,7.841,19,147.043,0.4545452479339781,0.0510054878436546,4.997502772105927,21621.643849000004,Car,Car,0
2336,8,13,64.4,2.4,0.0,0.0,6.772,30,125.632,0.4166664930556278,0.0835774318360176,4.841285242383437,15783.399424,Car,VRU,0
2337,7,11,77.42,2.9,0.0,0.0,3.87,26,67.505,0.3448274673008733,0.133323455546649,4.226906735305072,4556.925025,Car,VRU,0
2338,3,12,56.94,2.47,0.0,0.0,2.368,27,37.426,0.4048581356849652,0.2003954416609992,3.6487343138095096,1400.705476,Ped,VRU,0
2339,2,20,84.65,3.0,0.0,0.0,1.792,30,25.882,0.3333332222222592,0.4250057791126737,3.2914569176489565,669.8779240000001,Ped,Car,0
2340,5,2,86.49,2.73,-0.56,0.0,0.786,25,5.736,0.366300232124457,0.6101812046406547,1.9074662769400252,32.901695999999994,Car,Ped,1
2341,5,20,55.12,2.0,0.56,0.56,0.793,25,5.87,0.499999750000125,2.129471528199058,1.927164106234258,34.456900000000005,Ped,Car,1
2342,5,20,57.51,1.77,0.56,0.56,0.751,25,5.036,0.5649714322195298,2.4821281806735147,1.7977415409056023,25.361296,Ped,Car,1
2343,20,18,0.57,2.6,0.0,0.0,11.898,27,228.302,0.3846152366864473,0.0832230988636845,5.435039912023814,52121.803204,Car,Car,0
2344,17,3,87.27,3.0,0.56,0.0,1.942,25,28.889,0.3333332222222592,0.346152502815864,3.397490519730829,834.5743209999999,Car,Ped,0
2345,18,5,89.7,1.77,0.0,0.0,7.834,25,146.911,0.5649714322195298,0.07827868520207,4.99661074152852,21582.841921,Car,Ped,1
2346,6,14,31.13,1.4,0.0,-1.11,1.574,18,21.507,0.7142852040819971,0.4649648735311817,3.113826371936459,462.551049,Ped,Car,0
2347,6,16,33.42,1.87,0.0,-0.56,3.693,18,63.957,0.5347590723213517,0.1719905534657574,4.173725512520979,4090.497849,Ped,VRU,0
2348,4,17,82.11,2.73,0.0,0.0,1.409,23,18.207,0.366300232124457,0.5767012370680926,2.955274795922715,331.49484900000004,Ped,LCV,0
2349,16,17,6.78,2.77,-0.56,0.0,8.374,21,157.726,0.3610106999961371,0.1046117944751544,5.067179445241424,24877.491076,LCV,Car,0
2350,5,19,79.7,1.57,0.0,0.0,1.992,15,29.878,0.6369422694635226,0.4016332953466331,3.430043956219735,892.694884,Ped,VRU,0
2351,5,16,34.31,1.5,0.0,0.0,0.505,15,0.093,0.6666662222225186,112.90201180632468,0.0889262091944015,0.008649,Ped,LCV,1
2352,14,13,0.52,2.03,0.0,0.0,3.063,18,51.341,0.492610594773106,0.2629477364494705,3.9577800027658734,2635.898281,Car,Car,0
2353,13,13,3.44,2.07,0.0,0.0,2.254,18,35.133,0.4830915540620512,0.3700224754497915,3.587206575202634,1234.3276890000002,Car,Car,0
2354,6,5,6.6,2.07,1.11,1.11,3.939,19,68.892,0.4830915540620512,0.0798351030622553,4.246951193476792,4746.107663999999,Car,Car,0
2355,3,19,68.14,2.87,0.0,0.0,2.636,14,42.794,0.3484319343442737,0.25704537418691,3.77949682169755,1831.326436,Ped,VRU,0
2356,19,16,0.53,1.83,0.0,-0.56,3.951,19,69.117,0.5464477888263449,0.2531938560239325,4.25016527533858,4777.159689000001,VRU,LCV,0
2357,19,18,1.0,1.63,0.0,0.0,3.826,19,66.632,0.6134965561370822,0.2776443709082067,4.214081243824435,4439.823424000001,VRU,LCV,0
2358,19,18,1.05,1.63,0.0,0.0,3.836,20,66.819,0.6134965561370822,0.2768673539432294,4.2168423916757805,4464.7787610000005,VRU,LCV,0
2359,19,18,1.09,1.6,0.0,0.0,3.846,19,67.029,0.6249996093752441,0.2759999362067175,4.219934084851608,4492.886841,VRU,LCV,0
2360,19,18,0.92,1.7,0.0,0.0,3.887,18,67.847,0.5882349480970894,0.2726723322671256,4.231886651240584,4603.215408999999,VRU,LCV,0
2361,19,18,1.48,1.47,0.0,0.0,3.93,21,68.7,0.6802716460737102,0.2692867500831623,4.244200317766478,4719.6900000000005,VRU,LCV,0
2362,19,18,1.08,1.63,0.0,0.0,3.843,19,66.954,0.6134965561370822,0.2763091036187666,4.218831005678403,4482.838115999999,VRU,LCV,0
2363,16,11,81.11,2.03,0.0,1.67,2.749,15,45.041,0.492610594773106,0.2997269088224749,3.8295323038610674,2028.691681,VRU,Car,0
2364,19,19,76.84,2.77,0.0,0.0,14.869,16,287.814,0.3610106999961371,0.0660148565878836,5.66578288229802,82836.89859600001,VRU,VRU,0
2365,14,14,7.85,1.67,0.0,0.0,3.221,15,54.51,0.5988020366454871,0.2568336038005209,4.01656318470207,2971.3401,Car,Car,1
2366,3,9,83.12,1.53,0.0,0.0,0.704,16,4.087,0.6535943440559843,1.468069129417879,1.626688265840628,16.703568999999998,Ped,VRU,1
2367,4,4,48.51,2.63,0.56,0.0,1.241,15,14.837,0.3802279923087481,0.2695962614008046,2.762348974509589,220.136569,Car,Ped,0
2368,9,9,28.09,2.17,1.11,0.0,2.6,16,42.062,0.4608292807238338,0.2139698489379999,3.76264093767599,1769.2118439999997,Car,VRU,1
2369,9,4,3.47,2.33,0.0,0.0,0.819,17,6.383,0.4291843651569247,1.018329779362403,1.9991800600770284,40.742689,VRU,Ped,1
2370,9,9,36.1,2.23,0.0,0.56,2.303,16,36.118,0.4484302921837254,0.2491832258379969,3.614102027156113,1304.5099240000002,VRU,VRU,0
2371,2,14,86.16,2.77,0.0,-0.56,1.708,22,24.206,0.3610106999961371,0.3304965574445774,3.2270820614153,585.930436,Ped,VRU,0
2372,2,9,87.12,2.67,0.0,0.0,0.549,21,0.986,0.3745316949319494,5.578087648998327,0.6861225656229808,0.972196,Ped,Car,0
2373,12,3,62.38,2.17,-0.56,0.0,0.959,18,9.188,0.4608292807238338,0.816282018254025,2.321210557117211,84.41934400000001,Car,Ped,1
2374,13,15,54.88,2.5,0.56,0.0,4.906,18,88.263,0.399999840000064,0.1586168591752279,4.491587068315919,7790.357169000001,Car,Car,0
2375,3,11,76.75,2.6,0.0,1.11,1.852,16,27.076,0.3846152366864473,0.2585315312996184,3.334915118868175,733.109776,Ped,Car,1
2376,3,10,44.39,2.67,0.0,0.56,3.389,15,57.86,0.3745316949319494,0.1123401294099528,4.075161742805327,3347.7796,Ped,Car,1
2377,4,10,34.46,2.13,0.0,-0.56,1.585,16,21.735,0.4694833476604002,0.3220611768087795,3.123905587276974,472.410225,Ped,VRU,1
2378,4,12,77.05,2.73,0.0,0.56,0.963,25,9.281,0.366300232124457,0.8619759872884402,2.3302975315605816,86.13696100000001,Ped,Car,0
2379,4,16,78.97,1.93,0.0,0.56,0.5,24,0.0,0.518134446562463,10000000.0,0.0,0.0,Ped,Car,1
2380,13,18,3.02,1.6,0.0,0.0,5.966,18,109.492,0.6249996093752441,0.1415628526142288,4.704943120146887,11988.498064,Car,VRU,0
2381,8,13,9.41,2.1,0.56,0.56,3.323,15,56.538,0.4761902494332145,0.185715798476851,4.052445599090395,3196.5454439999994,Car,VRU,0
